Date,Adj Close,Close,High,Low,Open,Volume,next_adj_close,target,daily_return,sma_5,sma_20,sma_50,RSI,MACD,MACD_signal,volatility_20
2019-02-22,250.35633850097656,279.1400146484375,279.3599853515625,277.3999938964844,278.1099853515625,78114600,250.69715881347656,1,0.0061997052788134,249.3679748535156,244.09650497436525,234.8799444580078,70.55583652029352,3.913279618058368,3.600797988429454,0.006530692994308905
2019-02-25,250.69715881347656,279.5199890136719,281.3099975585937,279.42999267578125,280.7300109863281,69030700,250.5177459716797,0,0.0013613408573582,249.7536437988281,244.7126678466797,235.183512878418,71.07903566956253,3.9396628038171286,3.6685709515069886,0.006404109101592774
2019-02-26,250.5177459716797,279.32000732421875,280.29998779296875,278.8999938964844,279.1300048828125,56844100,250.41012573242188,0,-0.0007156556645716,250.0173309326172,245.4104446411133,235.45977416992187,70.3701615916447,3.901124813213357,3.7150817238482623,0.006002657262691165
2019-02-27,250.41012573242188,279.20001220703125,279.5899963378906,277.4800109863281,278.5199890136719,56921600,249.94371032714844,0,-0.0004295912804116,250.1590270996093,246.11853713989257,235.73548736572263,69.91970570028259,3.817888877691672,3.7356431546169446,0.005972775842907691
2019-02-28,249.94371032714844,278.67999267578125,279.45001220703125,278.32000732421875,278.9599914550781,69268300,251.5043792724609,1,-0.0018626060104767,250.38501586914063,246.61630401611328,236.08925903320312,67.89136057936722,3.671959905820216,3.7229065048575993,0.00522519361935493
2019-03-01,251.5043792724609,280.4200134277344,280.8800048828125,278.82000732421875,280.44000244140625,78880500,250.58950805664065,0,0.0062440816905122,250.6146240234375,247.08672332763672,236.5653713989257,70.93019454015342,3.640280200922263,3.706381244070532,0.005081868970572703
2019-03-04,250.58950805664065,279.3999938964844,281.8699951171875,276.8399963378906,281.6000061035156,106494600,250.24871826171875,0,-0.0036375955697739,250.5930938720703,247.50556869506835,237.02817993164064,66.93122843921195,3.500994065043073,3.66530380826504,0.0052247137302664365
2019-03-05,250.24871826171875,279.0199890136719,279.760009765625,278.4100036621094,279.5400085449219,59114600,248.73297119140625,0,-0.0013599523681768,250.5392883300781,247.82217102050785,237.55229736328124,65.4509486218796,3.324783871639198,3.5971998209398723,0.005110716659390111
2019-03-06,248.73297119140625,277.3299865722656,279.1600036621094,276.9700012207031,279.1499938964844,75039800,246.65213012695312,0,-0.0060569623726395,250.203857421875,248.0118637084961,238.1190399169922,59.18154591658751,3.027923881207954,3.483344632993489,0.00531467471242287
2019-03-07,246.65213012695312,275.010009765625,276.989990234375,274.07000732421875,276.8299865722656,94885100,246.158920288086,0,-0.0083657629082549,249.545541381836,248.1136589050293,238.7344802856445,51.8402287612881,2.5948419931791307,3.3056441050306176,0.005682194665293035
2019-03-08,246.158920288086,274.4599914550781,274.6499938964844,272.4200134277344,272.94000244140625,85795800,249.7284393310547,1,-0.0019996171880343,248.47644958496093,248.3073883056641,239.4541412353516,50.24914208987517,2.1866175981109564,3.081838803646685,0.005217728004802343
2019-03-11,249.7284393310547,278.44000244140625,278.6199951171875,275.2300109863281,275.260009765625,65098900,250.6701812744141,1,0.014500872195861,248.30423583984376,248.6647964477539,240.0328109741211,59.852945667946535,2.1266129091278856,2.890793624742926,0.006051603366056445
2019-03-12,250.6701812744141,279.489990234375,280.07000732421875,278.8500061035156,279.0599975585937,79667500,252.3295288085937,1,0.0037710640641572,248.3885284423828,249.0625617980957,240.59641174316403,61.94038553318316,2.1304904968976928,2.73873299917388,0.006068701008478723
2019-03-13,252.3295288085937,281.3399963378906,282.3800048828125,280.29998779296875,280.4800109863281,80639200,252.1679534912109,0,0.0066196446890629,249.10783996582032,249.38723678588863,241.1989395141601,65.35821703366628,2.2416190028980907,2.6393101999187216,0.005603668025980528
2019-03-14,252.1679534912109,281.1600036621094,281.8399963378906,280.6700134277344,281.3699951171875,67518400,253.4137420654297,1,-0.0006403345583281,250.21100463867188,249.66392288208007,241.75931182861328,64.74848610006603,2.29025078139324,2.5694983162136253,0.005600703090952569
2019-03-15,253.4137420654297,281.3099975585937,282.2099914550781,280.3299865722656,280.5400085449219,81309000,254.332748413086,1,0.0049403128231446,251.66196899414064,250.03025436401367,242.3399365234375,67.28284205485272,2.401632023668782,2.535925057704657,0.005604543611217761
2019-03-18,254.332748413086,282.3299865722656,282.6600036621094,281.29998779296875,281.54998779296875,62199800,254.39572143554688,1,0.0036265055721367,252.58283081054688,250.30845108032227,243.04602874755847,69.050515779047,2.534838551490651,2.535707756461856,0.005181576770185543
