ticker,Date,Adj Close,Close,High,Low,Open,Volume,daily_return,sma_5,sma_20,sma_50,RSI,MACD,MACD_signal,volatility_20,sentiment_mean,sentiment_median,sentiment_min,sentiment_max,news_count,non_trading_news_count,positive_news_count,negative_news_count,neutral_news_count,positive_news_ratio,negative_news_ratio,neutral_news_ratio,has_news,target
AAPL,2020-08-20,114.72364044189452,118.2750015258789,118.39250183105467,115.73249816894533,115.75,126907200,0.0221898722216518,112.33458099365234,104.71801147460936,95.38411819458008,75.06753450852746,5.587082414545463,5.267489353482158,0.0277555420989628,0.417609,0.417609,0.417609,0.417609,1,0,1,0,0,1.0,0.0,0.0,True,1
AAPL,2020-08-21,120.6356201171875,124.37000274658205,124.86750030517578,119.25,119.2624969482422,338054800,0.0515323576947273,114.17025909423828,106.26617088317872,96.17069198608398,80.28387195674557,6.0653273237477805,5.427056947535283,0.0288164598632547,-0.0164236666666666,-0.222441,-0.29234,0.46551,3,0,1,2,0,0.3333333333333333,0.6666666666666666,0.0,True,1
AAPL,2020-08-24,122.07844543457033,125.85749816894533,128.78500366210938,123.9375,128.69749450683594,345937600,0.0119601931500932,116.35269775390626,107.78020896911622,96.97208312988282,81.31150999135625,6.485997265691836,5.638845011166593,0.028756298833872,0.2113644999999999,0.2113644999999999,0.110357,0.312372,2,0,1,0,1,0.5,0.0,0.5,True,0
AAPL,2020-08-25,121.07693481445312,124.8249969482422,125.18000030517578,123.05249786376952,124.69750213623048,211495600,-0.0082038284199316,118.14956817626953,109.3195728302002,97.7331593322754,78.26223038931423,6.661774894206275,5.843430987774529,0.0283430871879001,0.19958,0.208388,-0.111062,0.598249,7,0,4,0,3,0.5714285714285714,0.0,0.4285714285714285,True,1
AAPL,2020-08-26,122.72349548339844,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400,0.0135992926437114,120.24762725830078,110.85472793579102,98.48316146850586,79.61569818042273,6.854924315844784,6.04572965338858,0.0283288307852251,0.0439813333333333,0.113511,-0.288684,0.307117,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0
AAPL,2020-08-27,121.25638580322266,125.01000213623048,127.48500061035156,123.8324966430664,127.14250183105467,155552400,-0.011954594956711,121.5541763305664,112.26085472106934,99.2061929321289,75.12721344060058,6.81109902422736,6.198803527556336,0.0289561586151254,-0.143606,-0.143606,-0.143606,-0.143606,1,0,0,0,1,0.0,0.0,1.0,True,0
AAPL,2020-08-28,121.06000518798828,124.80750274658205,126.44249725341795,124.57749938964844,126.0124969482422,187630000,-0.0016195486442509,121.63905334472656,113.16966018676756,99.92461898803712,74.52158834232776,6.683477917337726,6.295738405512615,0.0196197429421122,0.0344486666666666,0.044822,-0.246228,0.304752,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1
AAPL,2020-08-31,125.16541290283205,129.0399932861328,131.0,126.0,127.58000183105467,225702700,0.033912171971814,122.2564468383789,114.15411415100098,100.73488372802734,78.43532700341729,6.83482179184378,6.4035550827788486,0.0201044126794782,0.228718,0.213922,0.071489,0.415539,4,0,2,0,2,0.5,0.0,0.5,True,1
AAPL,2020-09-01,130.15106201171875,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100,0.0398324824187426,124.07127227783204,115.35263137817384,101.60056503295898,82.04283528793255,7.273221943896829,6.577488455002445,0.0212555376064975,0.1851451999999999,0.308717,-0.348011,0.443563,5,0,4,1,0,0.8,0.2,0.0,True,0
AAPL,2020-09-02,127.45455169677734,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000,-0.0207183120388108,125.0174835205078,116.39707946777344,102.37523300170898,74.75849738283357,7.318705890394398,6.725731942080836,0.0223359711593894,0.043802,0.112827,-0.187973,0.206552,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0
AAPL,2020-09-03,117.25041198730467,120.87999725341795,128.83999633789062,120.5,126.91000366210938,257599600,-0.0800610066382641,124.21628875732422,116.74542045593262,102.97714065551756,54.8954873634166,6.456931958371641,6.671971945338997,0.0291381643579397,-0.0010971666666666,0.1159695,-0.366731,0.237765,6,0,1,2,3,0.1666666666666666,0.3333333333333333,0.5,True,1
AAPL,2020-09-04,117.32801818847656,120.95999908447266,123.6999969482422,110.88999938964844,120.06999969482422,332607200,0.0006618842514625,123.46989135742189,117.22301139831544,103.55745986938476,54.99342850034596,5.714360489690918,6.480449654209382,0.0284928849666849,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,0
AAPL,2020-09-08,109.43242645263672,112.81999969482422,118.98999786376952,112.68000030517578,113.9499969482422,231366600,-0.067295023454298,120.32329406738282,117.22749671936036,104.03413635253906,44.424309756516834,4.437605035418912,6.071880730451289,0.032580383288685,0.1072646,0.1204,-0.3907,0.496726,5,3,2,1,2,0.4,0.2,0.4,True,1
AAPL,2020-09-09,113.7973175048828,117.31999969482422,119.13999938964844,115.26000213623048,117.26000213623048,176940500,0.0398866331830378,117.05254516601562,117.61281852722168,104.55865524291993,50.13038393981677,3.734923495237752,5.604489283408581,0.0328912569156525,0.001495,0.001495,0.001495,0.001495,1,0,0,0,1,0.0,0.0,1.0,True,0
AAPL,2020-09-10,110.0822982788086,113.48999786376952,120.5,112.5,120.36000061035156,182274400,-0.0326459296891141,113.57809448242188,117.63609771728515,104.99425384521484,45.818511854991456,2.845471484238203,5.0526857235745055,0.033111467813121,0.262283,0.262283,0.262283,0.262283,1,0,1,0,0,1.0,0.0,0.0,True,0
AAPL,2020-09-11,108.63703155517578,112.0,115.2300033569336,110.0,114.56999969482422,180860300,-0.0131289657486287,111.8554183959961,117.49011611938477,105.40428771972655,44.22482644677697,2.00088841522522,4.442326261904649,0.032997986888732,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,1
AAPL,2020-09-14,111.89614868164062,115.36000061035156,115.93000030517578,112.8000030517578,114.72000122070312,140150100,0.0300000568849265,110.7690444946289,117.5120620727539,105.87950393676758,48.56914819415636,1.5763624377367478,3.869133497071069,0.0337087330348706,0.0727992,0.103554,-0.248109,0.482086,5,1,1,1,3,0.2,0.2,0.6,True,1
AAPL,2020-09-15,112.0707778930664,115.54000091552734,118.83000183105467,113.61000061035156,118.33000183105467,184642000,0.0015606364784066,111.29671478271484,117.5572883605957,106.3110594177246,48.79927054826138,1.2397229059978372,3.3432513788564227,0.0336997732226843,0.1868886666666666,0.2324505,-0.243983,0.433976,12,0,6,1,5,0.5,0.0833333333333333,0.4166666666666667,True,0
AAPL,2020-09-16,108.76313018798828,112.12999725341795,116.0,112.04000091552734,115.2300033569336,154679000,-0.0295139176086932,110.28987731933594,117.39081573486328,106.68207748413086,44.71792150701265,0.69798815216771,2.81419873351868,0.0343205530201183,0.278924,0.295243,0.130428,0.428169,5,0,4,0,1,0.8,0.0,0.2,True,0
AAPL,2020-09-17,107.0268783569336,110.33999633789062,112.1999969482422,108.70999908447266,109.72000122070312,178011000,-0.0159636066749248,109.67879333496094,117.13049964904783,106.97634963989258,42.69914723089508,0.1270933909669054,2.2767776650083253,0.0344782624099976,0.2380225,0.2380225,0.220906,0.255139,2,0,2,0,0,1.0,0.0,0.0,True,0
AAPL,2020-09-18,103.63197326660156,106.83999633789062,110.87999725341795,106.08999633789062,110.4000015258789,287104900,-0.0317201168757819,108.67778167724607,116.5759162902832,107.19478408813475,38.99245649042691,-0.5924558267635405,1.7029309666539525,0.0346112336282701,0.1016803333333333,0.006713,-0.12242,0.420748,3,0,1,0,2,0.3333333333333333,0.0,0.6666666666666666,True,1
AAPL,2020-09-21,106.77473449707033,110.08000183105467,110.19000244140624,103.0999984741211,104.54000091552734,195713800,0.0303261737802074,107.65349884033203,115.88287200927736,107.47283065795898,43.85173638090816,-0.8987489809393168,1.1825949771352986,0.0330962081030564,0.2283915,0.239983,0.120188,0.313412,4,2,3,0,1,0.75,0.0,0.25,True,1
AAPL,2020-09-22,108.4527587890625,111.80999755859376,112.86000061035156,109.16000366210938,112.68000030517578,183055400,0.0157155557435566,106.92989501953124,115.20158767700195,107.7930062866211,46.31067593395411,-0.9946206085712248,0.7471518599939939,0.0332112573873567,0.308454,0.308454,0.308454,0.308454,1,0,1,0,0,1.0,0.0,0.0,True,0
AAPL,2020-09-23,103.903564453125,107.12000274658205,112.11000061035156,106.7699966430664,111.62000274658205,150718700,-0.041946321944521,105.9579818725586,114.34291915893554,107.99160202026368,41.06068404758253,-1.4212976928183565,0.3134619494315239,0.034205162736457,0.112001,0.103636,-0.249827,0.334512,6,0,2,1,3,0.3333333333333333,0.1666666666666666,0.5,True,1
AAPL,2020-09-24,104.97054290771484,108.22000122070312,110.25,105.0,105.16999816894533,167743300,0.010268930235509,105.54671478271484,113.45527153015136,108.19861145019532,42.7013778387739,-1.6542766405909075,-0.0800857685729624,0.0341072946049216,-0.0418286666666666,0.146783,-0.608542,0.336273,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1
AAPL,2020-09-25,108.90862274169922,112.27999877929688,112.44000244140624,107.66999816894533,108.43000030517578,149981400,0.0375160471204436,106.60204467773436,112.8378833770752,108.50766860961916,48.40964758445448,-1.503809030116642,-0.3648304208816983,0.0355108490528576,0.220973,0.220973,0.119295,0.322651,2,0,1,0,1,0.5,0.0,0.5,True,1
AAPL,2020-09-28,111.50817108154295,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623048,137672400,0.0238690773457777,107.54873199462892,112.36029167175292,108.87249252319336,51.8216570894547,-1.161412498730556,-0.5241468364514699,0.0360817661324203,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,0
AAPL,2020-09-29,110.66427612304688,114.08999633789062,115.30999755859376,113.56999969482422,114.5500030517578,99382200,-0.0075680100418735,107.99103546142578,111.63523483276369,109.18112854003908,50.650538215183495,-0.9472368939208452,-0.6087648479453449,0.0349955930127914,0.286403,0.286403,0.286403,0.286403,1,0,1,0,0,1.0,0.0,0.0,True,1
AAPL,2020-09-30,112.33264923095705,115.80999755859376,117.26000213623048,113.62000274658205,113.79000091552734,142675200,0.0150759862745148,109.6768524169922,110.7443141937256,109.54941925048828,52.91597892988271,-0.6355511790495285,-0.6141221141661817,0.0337206365675988,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,1
AAPL,2020-10-01,113.28321838378906,116.79000091552734,117.72000122070312,115.83000183105467,117.63999938964844,116120400,0.0084620914697528,111.33938751220704,110.03574752807616,109.93144439697264,54.205876576540206,-0.3082813426247099,-0.5529539598578874,0.0337172838740863,0.2372123333333333,0.260325,0.111043,0.340269,3,0,2,0,1,0.6666666666666666,0.0,0.3333333333333333,True,0
AAPL,2020-10-02,109.62642669677734,113.0199966430664,115.37000274658205,112.22000122070312,112.88999938964844,144712000,-0.0322800829565327,111.48294830322266,109.6545482635498,110.32607040405271,48.68077374916577,-0.3400700515962285,-0.5103771782055557,0.0295823592070186,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,1
AAPL,2020-10-05,113.00194549560548,116.5,116.6500015258789,113.5500030517578,113.91000366210938,106243800,0.0307911048507008,111.78170318603516,109.43824462890623,110.79266067504882,53.40231045316846,-0.0918281381876795,-0.4266673702019805,0.0305272825131628,0.3831963333333333,0.406875,0.309065,0.433649,3,3,3,0,0,1.0,0.0,0.0,True,0
AAPL,2020-10-06,109.76221466064452,113.16000366210938,116.12000274658205,112.25,115.6999969482422,161498200,-0.0286696907805623,111.60129089355468,109.45473403930664,111.15195129394532,48.7650155115421,-0.154730202685684,-0.3722799366987212,0.027179276493073,0.25316225,0.26081,0.145014,0.346015,4,0,3,0,1,0.75,0.0,0.25,True,1
AAPL,2020-10-07,111.62456512451172,115.08000183105467,115.5500030517578,114.12999725341795,114.62000274658205,96849000,0.0169671363649603,111.45967407226564,109.34609642028808,111.57864944458008,51.37878705782455,-0.053685570030197,-0.3085610633650164,0.0258835698681846,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,0
AAPL,2020-10-08,111.51786041259766,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200,-0.0009559249954975,111.10660247802734,109.41787452697754,111.9685987854004,51.21756412905752,0.0175801972825695,-0.2433328112354992,0.024767336038098,0.420889,0.420889,0.420889,0.420889,1,0,1,0,0,1.0,0.0,0.0,True,1
AAPL,2020-10-09,113.45782470703124,116.97000122070312,117.0,114.91999816894533,115.27999877929688,100506900,0.0173959963655689,111.87288208007811,109.6589141845703,112.37507827758787,54.04118635000822,0.2279698424849101,-0.1490722804914173,0.0247952184561925,0.120181,0.119073,0.116611,0.124859,3,0,0,0,3,0.0,0.0,1.0,True,1
AAPL,2020-10-12,120.66472625732422,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859376,240226800,0.0635205334572781,113.40543823242189,110.09734306335449,112.73069488525393,62.682749090344295,0.9651166130515776,0.0737654982171816,0.0277152510541864,0.1505543333333333,0.143109,0.092525,0.216029,3,2,1,0,2,0.3333333333333333,0.0,0.6666666666666666,True,0
AAPL,2020-10-13,117.46380615234376,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500,-0.0265273887760232,114.94575653076171,110.36699447631835,112.9704443359375,57.51047686185674,1.2763107227785897,0.3142745431294632,0.0285519852443297,0.3872403333333333,0.451098,0.100522,0.510358,6,0,5,0,1,0.8333333333333334,0.0,0.1666666666666666,True,1
AAPL,2020-10-14,117.55110168457033,121.19000244140624,123.02999877929688,119.62000274658205,121.0,150712000,0.0007431696203794,116.13106384277344,110.80639305114748,113.19785202026368,57.6131994238022,1.5125426663288977,0.5539281677693502,0.027536682854522,0.30887,0.301044,0.296237,0.329329,3,0,3,0,0,1.0,0.0,0.0,True,0
AAPL,2020-10-15,117.08553314208984,120.70999908447266,121.1999969482422,118.1500015258789,118.72000122070312,112559200,-0.0039605629875741,117.24459838867188,111.30932579040528,113.40825088500976,56.824169674041535,1.6432483490114294,0.771792204017766,0.027201687398384,0.3750568333333333,0.3616385,0.104321,0.723515,6,0,5,0,1,0.8333333333333334,0.0,0.1666666666666666,True,0
AAPL,2020-10-16,115.4462432861328,119.0199966430664,121.5500030517578,118.80999755859376,121.27999877929688,115393800,-0.0140007890980662,117.64228210449218,111.90003929138184,113.51150390625,54.01890423220252,1.5961570480850753,0.936665172831228,0.0262186577007309,0.274104,0.274104,0.274104,0.274104,1,0,1,0,0,1.0,0.0,0.0,True,0
AAPL,2020-10-19,112.49755096435548,115.9800033569336,120.41999816894533,115.66000366210938,119.95999908447266,120639300,-0.0255416914214263,116.00884704589843,112.1861801147461,113.6059309387207,49.303915447960165,1.305849011170963,1.010501940499175,0.0264362463559788,0.296294,0.296294,0.296294,0.296294,1,1,1,0,0,1.0,0.0,0.0,True,1
AAPL,2020-10-20,113.98159790039062,117.51000213623048,118.9800033569336,115.62999725341795,116.1999969482422,124423700,0.0131918154956578,115.3124053955078,112.4626220703125,113.69870849609374,51.593926662716655,1.181903734854501,1.0447822993702405,0.0263780338335473,0.1223404999999999,0.2001445,-0.246486,0.335559,4,0,2,1,1,0.5,0.25,0.25,True,0
AAPL,2020-10-21,113.36083221435548,116.87000274658205,118.70999908447266,116.4499969482422,116.66999816894533,89946000,-0.0054461921702276,114.47435150146484,112.93548545837402,113.84410751342772,50.56501502223836,1.0218068541267795,1.0401872103215482,0.0242986715963794,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,0
AAPL,2020-10-22,112.2744369506836,115.75,118.04000091552734,114.58999633789062,117.4499969482422,101988000,-0.0095835152446447,113.5121322631836,113.30068016052246,113.89726196289062,48.73333147540252,0.7980662928748075,0.9917630268322,0.0244616814053813,0.2281106666666666,0.245039,0.115243,0.32405,3,0,2,0,1,0.6666666666666666,0.0,0.3333333333333333,True,0
AAPL,2020-10-23,111.58578491210938,115.04000091552734,116.5500030517578,114.27999877929688,116.38999938964844,82572600,-0.0061336494510919,112.7400405883789,113.43453826904296,113.89784439086914,47.55731266889915,0.5587410034278832,0.9051586221513368,0.0231955590685801,0.1419225,0.200528,-0.329689,0.340994,6,0,3,1,2,0.5,0.1666666666666666,0.3333333333333333,True,1
AAPL,2020-10-26,111.59548950195312,115.0500030517578,116.5500030517578,112.87999725341795,114.01000213623048,111850700,8.696976816002788e-05,112.55962829589843,113.43890419006348,113.90060958862304,47.57651155859908,0.3656421712455682,0.7972553319701831,0.0225883523995864,0.2007056363636364,0.129469,-0.14661,0.443974,11,8,5,0,6,0.4545454545454545,0.0,0.5454545454545454,True,1
AAPL,2020-10-27,113.09893035888672,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376952,92276800,0.0134722367690969,112.38309478759766,113.56063690185547,113.93926315307615,50.59412507630127,0.330119654034803,0.703828196383107,0.0226933999888376,-0.00680575,0.0026569999999999,-0.205543,0.173006,4,0,1,1,2,0.25,0.25,0.5,True,0
AAPL,2020-10-28,107.8610610961914,111.1999969482422,115.43000030517578,111.0999984741211,115.0500030517578,143937800,-0.046312279400649,111.28314056396484,113.3370574951172,113.85463272094728,41.60808388329221,-0.1193091499668099,0.5392007271131237,0.0247909923280041,0.2520973333333333,0.287963,0.147726,0.320603,3,0,2,0,1,0.6666666666666666,0.0,0.3333333333333333,True,1
AAPL,2020-10-29,111.85735321044922,115.31999969482422,116.93000030517578,112.1999969482422,112.37000274658205,146129200,0.0370503689991876,111.19972381591796,113.2657642364502,113.8471157836914,49.04424530112059,-0.151273552534775,0.401105871183544,0.0261945787378361,0.1795975,0.2103275,-0.219217,0.433914,6,0,4,1,1,0.6666666666666666,0.1666666666666666,0.1666666666666666,True,0
AAPL,2020-10-30,105.59133911132812,108.86000061035156,111.98999786376952,107.72000122070312,111.05999755859376,190272600,-0.0560179006500553,110.00083465576172,113.06400985717774,113.66446975708008,40.36437659042043,-0.6744459493195194,0.1859955070829313,0.0281818258879566,-0.0077546666666666,0.056144,-0.203051,0.123643,3,0,0,1,2,0.0,0.3333333333333333,0.6666666666666666,True,0
AAPL,2020-11-02,105.5040283203125,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900,-0.0008268745500383,108.7825424194336,112.68911399841308,113.36183792114258,40.25746304254586,-1.083617822444765,-0.0679271588226079,0.027142958994482,0.0073272,-0.105462,-0.433758,0.448798,5,1,2,2,1,0.4,0.4,0.2,True,1
AAPL,2020-11-03,107.12389373779295,110.44000244140624,111.48999786376952,108.7300033569336,109.66000366210938,107624400,0.0153535883252011,107.58753509521485,112.55719795227051,113.06274688720704,43.26020458280275,-1.262625121961051,-0.3068667514502965,0.0267403684470446,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,1
AAPL,2020-11-04,111.49847412109376,114.9499969482422,115.58999633789062,112.3499984741211,114.13999938964844,138235500,0.0408366446612598,108.31501770019533,112.5508934020996,112.87117767333984,50.49644271102293,-1.0395147406126457,-0.4533963492827664,0.0280778899257089,-0.106242,-0.106242,-0.106242,-0.106242,1,0,0,0,1,0.0,0.0,1.0,True,1
AAPL,2020-11-05,115.4559555053711,119.02999877929688,119.62000274658205,116.87000274658205,117.9499969482422,126387100,0.0354935923157053,109.03473815917968,112.74779815673828,112.7258268737793,55.96743645212571,-0.5371703172706788,-0.4701511428803488,0.0291532407627917,-0.0360463999999999,0.002677,-0.414184,0.236271,5,0,1,2,2,0.2,0.4,0.4,True,0
AAPL,2020-11-06,115.3248062133789,118.69000244140624,119.1999969482422,116.12999725341795,118.31999969482422,114457900,-0.0011359248764442,110.98143157958984,112.84114723205566,112.60719528198244,55.74755560962922,-0.1479360793437933,-0.4057081301730378,0.0289365195960008,0.449253,0.449253,0.449253,0.449253,1,0,1,0,0,1.0,0.0,0.0,True,0
AAPL,2020-11-09,113.02198791503906,116.31999969482422,121.98999786376952,116.0500030517578,120.5,154515300,-0.0199681089780378,112.48502349853516,112.4590103149414,112.44643493652345,51.89246423004814,-0.0249952035781007,-0.3295655448540504,0.0252639040385454,0.254152,0.220461,0.214448,0.327547,3,0,3,0,0,1.0,0.0,0.0,True,0
AAPL,2020-11-10,112.68191528320312,115.97000122070312,117.58999633789062,114.12999725341795,115.5500030517578,138023400,-0.003008906834054,113.59662780761718,112.21991577148438,112.19676498413088,51.32796984212212,0.0444825398933375,-0.2547559279045728,0.0246491368813997,0.5108734285714286,0.424833,0.149391,0.85576,7,0,6,0,1,0.8571428571428571,0.0,0.1428571428571428,True,1
AAPL,2020-11-11,116.1020965576172,119.48999786376952,119.62999725341795,116.44000244140624,117.19000244140624,112295000,0.0303525305353404,114.51735229492188,112.14746551513672,111.91578567504882,56.45806250668486,0.3712447193197192,-0.1295557984597144,0.0256767724871547,0.301326,0.301326,0.301326,0.301326,1,0,1,0,0,1.0,0.0,0.0,True,0
AAPL,2020-11-12,115.83004760742188,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658205,103162300,-0.0023431872314236,114.59217071533205,112.08469123840332,111.68329559326172,55.952877114413056,0.6013223542470882,0.0166198320816461,0.0256671983118956,0.1046863333333333,0.143041,-0.23686,0.407878,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1
AAPL,2020-11-13,115.8786392211914,119.26000213623048,119.66999816894533,117.87000274658205,119.44000244140624,81581900,0.0004195078459625,114.70293731689452,112.10631103515624,111.65586013793946,56.02855943839292,0.7786061872202623,0.1690171031093693,0.0254615448806889,0.0770173333333333,0.231665,-0.246859,0.246246,3,0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,True,1
AAPL,2020-11-16,116.88914489746094,120.3000030517578,120.98999786376952,118.1500015258789,118.91999816894533,91183000,0.0087203792093266,115.4763687133789,112.32589073181153,111.64708267211914,57.657898395942446,0.989240911591466,0.3330618648057887,0.0247603614369667,0.2398298,0.260438,0.113422,0.306248,5,0,4,0,1,0.8,0.0,0.2,True,0
AAPL,2020-11-17,116.00494384765624,119.38999938964844,120.66999816894533,118.95999908447266,119.5500030517578,74271000,-0.0075644410828769,116.14097442626954,112.4270580291748,111.77853302001954,55.71257880157418,1.0724601599139163,0.4809415238274142,0.0247107850529099,0.0692163333333333,0.123328,-0.241351,0.325672,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0
AAPL,2020-11-18,114.68350219726562,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100,-0.0113912528773428,115.8572555541992,112.49319152832032,111.7962567138672,52.8431058430634,1.020024508740363,0.588758120810004,0.0248300598858945,-0.0502733846153846,0.02823,-0.42978,0.344625,13,0,2,6,5,0.1538461538461538,0.4615384615384615,0.3846153846153846,True,1
AAPL,2020-11-19,115.27619171142578,118.63999938964844,119.05999755859376,116.80999755859376,117.58999633789062,74113000,0.0051680451224855,115.746484375,112.64327926635742,111.90013458251951,53.98779059728211,1.0145983101329392,0.673926158674591,0.0247219007977587,0.1411895,0.002434,-0.289479,0.849369,4,0,2,2,0,0.5,0.5,0.0,True,0
AAPL,2020-11-20,114.0130615234375,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300,-0.010957424679246,115.3733688354492,112.76464309692383,112.00765518188476,51.13876410952365,0.8980221189043363,0.7187453507205401,0.0248247675369606,0.2225265,0.2225315,0.126023,0.31902,4,0,2,0,2,0.5,0.0,0.5,True,0
AAPL,2020-11-23,110.6220245361328,113.8499984741211,117.62000274658205,113.75,117.18000030517578,127959300,-0.0297425307415993,114.1199447631836,112.7159698486328,111.9821726989746,44.36932279021056,0.5259435527846108,0.6801849911333543,0.0257835609059174,0.1287148571428571,0.150884,-0.33208,0.342942,7,2,4,1,2,0.5714285714285714,0.1428571428571428,0.2857142857142857,True,1
AAPL,2020-11-24,111.90460968017578,115.16999816894533,115.8499984741211,112.58999633789062,113.91000366210938,113874200,0.011594301852829,113.2998779296875,112.65625381469728,111.9788493347168,47.21540944433167,0.3307498323833187,0.6102979593833472,0.0257348294794208,0.33208125,0.1852929999999999,0.137324,0.820415,4,0,2,0,2,0.5,0.0,0.5,True,1
AAPL,2020-11-25,112.7402114868164,116.02999877929688,116.75,115.16999816894533,115.5500030517578,76499200,0.0074670901317539,112.91121978759766,112.90021133422852,112.05839096069336,49.0444491005572,0.2407087444803295,0.5363801164027436,0.0233651602854116,0.239077,0.239077,0.14077,0.337384,2,0,1,0,1,0.5,0.0,0.5,True,1
AAPL,2020-11-27,113.28433227539062,116.58999633789062,117.48999786376952,116.22000122070312,116.56999969482422,46691300,0.0048263240009784,112.51284790039062,112.97156028747558,112.1835400390625,50.25326775830207,0.2108262599470833,0.4712693451116116,0.0219219129674955,-0.238396,-0.238396,-0.238396,-0.238396,1,0,0,1,0,0.0,1.0,0.0,True,1
AAPL,2020-11-30,115.67456817626952,119.0500030517578,120.97000122070312,116.80999755859376,116.97000122070312,169410200,0.0210994393740902,112.84514923095703,113.47572174072266,112.42439193725586,55.27288569364149,0.3756855674632646,0.4521525895819422,0.0177814781669586,0.2140666666666666,0.303825,0.032865,0.30551,3,1,2,0,1,0.6666666666666666,0.0,0.3333333333333333,True,1
AAPL,2020-12-01,119.24053192138672,122.72000122070312,123.47000122070312,120.01000213623048,121.01000213623048,127728200,0.0308275518235197,114.56885070800782,114.16254692077636,112.6737078857422,61.51236280550109,0.7850318699144907,0.518728445648452,0.0186493932139869,0.248829625,0.3115445,0.028318,0.348195,8,0,6,0,2,0.75,0.0,0.25,True,1
AAPL,2020-12-02,119.5903091430664,123.08000183105467,123.37000274658205,120.88999938964844,122.0199966430664,89004200,0.0029333752210221,116.10599060058594,114.78586769104004,112.89645889282228,62.071276596570215,1.1247010092348972,0.6399229583657411,0.0185385937971594,0.121594,0.121594,0.121594,0.121594,1,0,0,0,1,0.0,0.0,1.0,True,0
AAPL,2020-12-03,119.45429229736328,122.94000244140624,123.77999877929688,122.20999908447266,123.5199966430664,78967600,-0.0011373567530493,117.44880676269533,115.18365859985352,113.20747344970704,61.696073031259445,1.3671561021023848,0.7853695871130698,0.0166265781823028,0.218841,0.218841,0.218841,0.218841,1,0,1,0,0,1.0,0.0,0.0,True,0
AAPL,2020-12-04,118.78385925292967,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400,-0.0056124650821643,118.54871215820312,115.35005378723145,113.48373977661132,59.778000356358426,1.4880518311223483,0.9259060359149256,0.0149282061830686,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,False,1
AAPL,2020-12-07,120.24132537841795,123.75,124.56999969482422,122.25,122.30999755859376,86712000,0.0122699004280106,119.4620635986328,115.5958797454834,113.7103938293457,62.50689451328191,1.682077955537352,1.077140419839411,0.0151022812471336,0.0107454999999999,0.0107454999999999,-0.102942,0.124433,2,0,0,0,2,0.0,0.0,1.0,True,1
AAPL,2020-12-08,120.85346221923828,124.37999725341795,124.9800033569336,123.08999633789062,124.37000274658205,82225500,0.0050909023074541,119.78464965820312,115.98745346069336,113.8972996520996,63.62319800031818,1.8637551747252417,1.2344633708165773,0.0141777289903096,0.2765938571428571,0.26763,0.202313,0.34439,7,0,7,0,0,1.0,0.0,0.0,True,0
AAPL,2020-12-09,118.3271713256836,121.77999877929688,125.9499969482422,121.0,124.52999877929688,115089200,-0.020903752752832,119.53202209472656,116.26971626281738,114.05055755615234,56.18797845250122,1.7833280224695045,1.3442363011471627,0.0151389174193918,0.1595865,0.1741095,-0.179368,0.344927,6,0,3,1,2,0.5,0.1666666666666666,0.3333333333333333,True,1
AAPL,2020-12-10,119.7458038330078,123.23999786376952,123.87000274658205,120.1500015258789,120.5,81312200,0.011989068034252,119.59032440185548,116.45190162658692,114.19882064819336,59.0798982287178,1.8131597354178688,1.4380209880013042,0.013867832509293,0.2467855,0.2467855,0.171177,0.322394,2,0,2,0,0,1.0,0.0,0.0,True,0
