dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,hist_gradient_boosting,2,1,2,0.5295118696923133,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,1,3,0.5025289758982667,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5116009113285795
hybrid,xgboost,2,0,1,0.5035488950692839,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,0,2,0.536131179272113,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,0,3,0.4867697768481325,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5088166170631764
hybrid,xgboost,2,1,1,0.4977943471597266,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,1,2,0.5363193624974885,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,1,3,0.49350226924698726,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5092053263014008
hybrid,lightgbm,2,0,1,0.5096797612325562,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,0,2,0.525128120233517,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,0,3,0.5058177195454848,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5135418670038527
hybrid,lightgbm,2,1,1,0.5128281386450438,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,1,2,0.5235016794999137,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,1,3,0.5085887392085932,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5149728524511835
lag_1,logistic_regression,2,0,1,0.5158891877768464,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,logistic_regression,2,0,2,0.5255568384086208,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,logistic_regression,2,0,3,0.4958103542022681,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5124187934625785
lag_1,logistic_regression,2,1,1,0.5174316366862951,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,logistic_regression,2,1,2,0.5240966497726237,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
