dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
hybrid,hist_gradient_boosting,outer_fold,0.4945652173913043,0.5714285714285714,0.28,0.37583892617449666,0.515,0.47559069596396064,0.033806170189140665,0.5190476190476191,63,21,72,28,3,,
hybrid,lightgbm,global,0.5207956600361664,0.5346153846153846,0.4911660777385159,0.5119705340699816,0.5215089647951838,0.520638908242806,0.043082819765346135,0.5221175238843083,149,121,144,139,,0.5333233454532796,0.016068103278316398
hybrid,lightgbm,ticker,0.5207956600361664,0.5346153846153846,0.4911660777385159,0.5119705340699816,0.5215089647951838,0.520638908242806,0.043082819765346135,0.5221175238843083,149,121,144,139,TSLA,,
hybrid,lightgbm,year,0.5660377358490566,0.5897435897435898,0.7666666666666667,0.6666666666666666,0.5355072463768116,0.5225225225225225,0.07983166980296909,0.5434782608695652,7,16,7,23,2023,,
hybrid,lightgbm,year,0.5,0.5033557046979866,0.5905511811023622,0.5434782608695652,0.4992755905511811,0.4954233409610984,-0.0014735308152559223,0.5043779527559055,51,74,52,75,2024,,
hybrid,lightgbm,year,0.532258064516129,0.5694444444444444,0.3253968253968254,0.41414141414141414,0.5356492323705438,0.5124398345874857,0.07852768310342251,0.5236794171220401,91,31,85,41,2025,,
hybrid,lightgbm,outer_fold,0.5081081081081081,0.5178571428571429,0.6105263157894737,0.5603864734299517,0.5052631578947369,0.5010521324204973,0.010764379752659722,0.5323976608187135,36,54,37,58,1,,
hybrid,lightgbm,outer_fold,0.5543478260869565,0.5288461538461539,0.625,0.5729166666666666,0.5572916666666666,0.5535037878787878,0.11546137937944932,0.5498342803030303,47,49,33,55,2,,
hybrid,lightgbm,outer_fold,0.5,0.5909090909090909,0.26,0.3611111111111111,0.5228571428571429,0.4751984126984127,0.053382784742504436,0.5177380952380953,66,18,74,26,3,,
hybrid,logistic_regression,global,0.5063291139240507,0.5137362637362637,0.6607773851590106,0.5780525502318392,0.5026109148017275,0.49164065420088693,0.005503211474037222,0.5227326266195523,93,177,96,187,,0.5308778852117668,0.0429290080968018
hybrid,logistic_regression,ticker,0.5063291139240507,0.5137362637362637,0.6607773851590106,0.5780525502318392,0.5026109148017275,0.49164065420088693,0.005503211474037222,0.5227326266195523,93,177,96,187,TSLA,,
hybrid,logistic_regression,year,0.49056603773584906,0.5384615384615384,0.7,0.6086956521739131,0.458695652173913,0.4394829612220917,-0.0928654118116171,0.49855072463768113,5,18,9,21,2023,,
hybrid,logistic_regression,year,0.5357142857142857,0.5280898876404494,0.7401574803149606,0.6163934426229508,0.5340787401574804,0.5142268720652443,0.07482462221111708,0.5681889763779526,41,84,33,94,2024,,
hybrid,logistic_regression,year,0.4798387096774194,0.4897959183673469,0.5714285714285714,0.5274725274725275,0.4783372365339578,0.47449859557482876,-0.04408488244006141,0.4923887587822014,47,75,54,72,2025,,
hybrid,logistic_regression,outer_fold,0.518918918918919,0.5245901639344263,0.6736842105263158,0.5898617511520737,0.5146198830409356,0.5040812023734225,0.03083945973793801,0.5285380116959064,32,58,31,64,1,,
hybrid,logistic_regression,outer_fold,0.5163043478260869,0.49624060150375937,0.75,0.5972850678733032,0.5260416666666666,0.4959214455012774,0.058125247528214685,0.5749289772727273,29,67,22,66,2,,
hybrid,logistic_regression,outer_fold,0.483695652173913,0.5229357798165137,0.57,0.5454545454545454,0.47547619047619044,0.47398513436249284,-0.04971800484557843,0.48916666666666664,32,52,43,57,3,,
hybrid,random_forest,global,0.5009041591320073,0.5125448028673835,0.5053003533568905,0.5088967971530249,0.5007983248265934,0.5007719279882772,0.0015962736612698063,0.5266849888758016,134,136,140,143,,0.5493008642186274,0.01947173196620094
hybrid,random_forest,ticker,0.5009041591320073,0.5125448028673835,0.5053003533568905,0.5088967971530249,0.5007983248265934,0.5007719279882772,0.0015962736612698063,0.5266849888758016,134,136,140,143,TSLA,,
