dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,logistic_regression,3,0,3,0.5481145958756188,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5165486941209864
hybrid,logistic_regression,3,1,1,0.48093708708274263,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,1,2,0.5242117117117117,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,logistic_regression,3,1,3,0.5460791621275538,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5170759869740027
hybrid,random_forest,3,0,1,0.4818581638262782,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,0,2,0.5205663637775707,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,0,3,0.5379899852837184,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5134715042958559
hybrid,random_forest,3,1,1,0.484867336014583,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,1,2,0.5347060422491456,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,1,3,0.5307417388146705,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5167717056927997
hybrid,hist_gradient_boosting,3,0,1,0.4939141421448068,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,0,2,0.49487903852127996,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,hist_gradient_boosting,3,0,3,0.5377893087170078,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5088608297943649
hybrid,hist_gradient_boosting,3,1,1,0.4878427514635958,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,1,2,0.5082712022367195,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,hist_gradient_boosting,3,1,3,0.5409571316629398,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5123570284544184
hybrid,xgboost,3,0,1,0.512330854624191,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,0,2,0.5096934218701461,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,xgboost,3,0,3,0.540187871490549,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5207373826616287
hybrid,xgboost,3,1,1,0.49201894235313415,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,1,2,0.49070945945945943,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,xgboost,3,1,3,0.5229535768209009,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5018939928778315
hybrid,lightgbm,3,0,1,0.4896945497333217,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,lightgbm,3,0,2,0.5014901755203479,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,0,3,0.5402786537469182,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.510487793000196
hybrid,lightgbm,3,1,1,0.485513536452456,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,lightgbm,3,1,2,0.5043200528114321,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,1,3,0.5449515509431799,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5115950467356893
lag_1,logistic_regression,3,0,1,0.47176489877800604,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
