dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,lightgbm,2,1,3,0.48860105639272955,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5096892858150112
base,logistic_regression,3,0,1,0.4990632257422777,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,0,2,0.5012529024767802,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,0,3,0.49872688737148996,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.49968100519684927
base,logistic_regression,3,1,1,0.5097410572781811,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,1,2,0.5060740373452013,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,1,3,0.5020157616618075,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.50594361876173
base,random_forest,3,0,1,0.5097732029794819,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,0,2,0.511286704237616,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,0,3,0.4967686675234003,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5059428582468328
base,random_forest,3,1,1,0.5090851030148422,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,1,2,0.5084056936919504,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,1,3,0.5047987475065214,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5074298480711047
base,hist_gradient_boosting,3,0,1,0.5065310360680834,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,0,2,0.5105302462267801,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,0,3,0.4946474125364432,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5039028982771022
base,hist_gradient_boosting,3,1,1,0.5158496503093569,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,1,2,0.5094309331462848,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,1,3,0.5048766687125978,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5100524173894132
base,xgboost,3,0,1,0.5169708074575601,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,0,2,0.5202871033281734,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,0,3,0.5039260299984656,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5137279802613997
base,xgboost,3,1,1,0.5049098009817176,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,1,2,0.5123382473877709,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,1,3,0.5024479246585852,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5065653243426912
base,lightgbm,3,0,1,0.5206978892404699,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,0,2,0.5144839638157894,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,0,3,0.5043216299677766,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5131678276746786
base,lightgbm,3,1,1,0.5168789192736527,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,1,2,0.509140383126935,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,1,3,0.5017154653214669,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5092449225740182
hybrid,logistic_regression,3,0,1,0.5029152511943948,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,0,2,0.4997345443111455,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,logistic_regression,3,0,3,0.5046506972149762,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5024334975735055
hybrid,logistic_regression,3,1,1,0.5172940840385676,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,1,2,0.5043954382739938,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,logistic_regression,3,1,3,0.5034039579177536,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.508364493410105
hybrid,random_forest,3,0,1,0.5113886761005202,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,0,2,0.5045825875580495,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,0,3,0.5017592210756483,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5059101615780727
hybrid,random_forest,3,1,1,0.5123575960595436,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,1,2,0.5012565305727554,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,1,3,0.5115419288015959,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5083853518112983
hybrid,hist_gradient_boosting,3,0,1,0.5077307379015408,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,0,2,0.5115261585719815,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,hist_gradient_boosting,3,0,3,0.4975907362475065,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5056158775736762
hybrid,hist_gradient_boosting,3,1,1,0.519009633399505,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,1,2,0.5048710211880805,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,hist_gradient_boosting,3,1,3,0.5071909285330674,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.510357194373551
hybrid,xgboost,3,0,1,0.5063709140842448,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,0,2,0.5091748500386997,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
