approach,reference,dataset_type,model_name,ticker,roc_auc,reference_auc,auc_low,auc_high,auc_delta,delta_low,delta_high,block_sessions,replicates
add_sentiment_surprise_20,deduplicated,lag_1,random_forest,TSLA,0.5130349430702787,0.5127208480565371,0.46509118326901305,0.5513179366134373,0.0003140950137416887,-0.019998301616666332,0.02299058315381719,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,random_forest,macro,0.5113257940489053,0.5090378877984127,0.48482596630733277,0.5366861778999846,0.0022879062504925773,-0.011079526811235104,0.015179641549502807,20,1000
add_sentiment_history_ready,deduplicated,hybrid,hist_gradient_boosting,AAPL,0.46927569477403364,0.47247930179823866,0.42448953359467256,0.5242601799242425,-0.003203607024205024,-0.012558917141945493,0.007562814261239638,20,1000
add_sentiment_history_ready,deduplicated,hybrid,hist_gradient_boosting,MSFT,0.5059448319594166,0.510145846544071,0.4620974642659632,0.5484756691389333,-0.004201014584654383,-0.013214403246079833,0.005603141416951711,20,1000
add_sentiment_history_ready,deduplicated,hybrid,hist_gradient_boosting,NVDA,0.5471491228070176,0.5478228704290847,0.5037029977262201,0.5984277081576933,-0.0006737476220671779,-0.014619639086397147,0.015027009222661413,20,1000
add_sentiment_history_ready,deduplicated,hybrid,hist_gradient_boosting,TSLA,0.523099070802251,0.528373249574663,0.47562998866409834,0.57047424156638,-0.005274178772411986,-0.02115297772301842,0.010137222678149033,20,1000
add_sentiment_history_ready,deduplicated,hybrid,hist_gradient_boosting,macro,0.5113671800856797,0.5147053170865143,0.4900176571826101,0.5380317584879635,-0.003338137000834629,-0.010048277940409139,0.0033192329131670403,20,1000
add_sentiment_history_ready,deduplicated,hybrid,logistic_regression,AAPL,0.4584322100933397,0.4588804514053684,0.4115561950534264,0.5075492837106192,-0.00044824131202869655,-0.0027504569512158002,0.0022082593258774884,20,1000
add_sentiment_history_ready,deduplicated,hybrid,logistic_regression,MSFT,0.5037122172902135,0.504861551469034,0.4589966847052295,0.5368254049313484,-0.0011493341788204603,-0.0023911468280440953,0.00234550005624506,20,1000
add_sentiment_history_ready,deduplicated,hybrid,logistic_regression,NVDA,0.5191291481716339,0.5162888395688016,0.4757250197308101,0.5640925014748045,0.002840308602832353,-0.0010605419377638023,0.010029586436604824,20,1000
add_sentiment_history_ready,deduplicated,hybrid,logistic_regression,TSLA,0.512105745321293,0.510770841512891,0.45960620104256517,0.5544860265939976,0.001334903808402066,-0.0012038465521612405,0.00427843888502366,20,1000
add_sentiment_history_ready,deduplicated,hybrid,logistic_regression,macro,0.49834483021912,0.4977004209890237,0.46751450247764187,0.5261586174153864,0.0006444092300963433,-0.0007363346887954064,0.0033095132862865956,20,1000
add_sentiment_history_ready,deduplicated,hybrid,random_forest,AAPL,0.46632916732584506,0.4506011707008385,0.4220211962535632,0.5140117203391948,0.01572799662500657,-0.008562642691263774,0.03905791962254752,20,1000
add_sentiment_history_ready,deduplicated,hybrid,random_forest,MSFT,0.493288945254703,0.5167908476009301,0.44485673244730384,0.5413723676252098,-0.023501902346227066,-0.05340118647140585,0.0031396870912446676,20,1000
add_sentiment_history_ready,deduplicated,hybrid,random_forest,NVDA,0.5711794546607483,0.542208306911858,0.5304566564017087,0.6102032617417922,0.028971147748890314,-0.004664079191727247,0.05010702692404024,20,1000
add_sentiment_history_ready,deduplicated,hybrid,random_forest,TSLA,0.5188980499934563,0.5083235178641539,0.4656967208708895,0.5637823174225555,0.010574532129302483,-0.01244436225763226,0.03482485799740542,20,1000
add_sentiment_history_ready,deduplicated,hybrid,random_forest,macro,0.5124239043086882,0.5044809607694452,0.48758843470392266,0.5348883945625132,0.007942943539243075,-0.007400655047159465,0.01834544591288263,20,1000
add_sentiment_history_ready,deduplicated,lag_1,hist_gradient_boosting,AAPL,0.4797434477667036,0.48371170173495753,0.42927558847495934,0.5382716992375495,-0.003968253968253954,-0.018107608968003678,0.007933606445720961,20,1000
add_sentiment_history_ready,deduplicated,lag_1,hist_gradient_boosting,MSFT,0.5074508560558022,0.5149611604311984,0.46071900137389526,0.5480175474579962,-0.007510304375396237,-0.02280056506666049,0.0055134033197937445,20,1000
add_sentiment_history_ready,deduplicated,lag_1,hist_gradient_boosting,NVDA,0.5574336820968083,0.552578735996618,0.5146591388493382,0.6073108424391352,0.004854946100190327,-0.0054843726954445175,0.014441680003446325,20,1000
