scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,approach,dataset_type,model_name,ticker
outer_fold,0.5108695652173914,0.5329341317365269,0.8811881188118812,0.664179104477612,0.4707145413336514,0.382089552238806,-0.10064658944551745,0.43874507932720985,5,78,12,89,2.0,drop_news_abs_sentiment,lag_1,random_forest,AAPL
outer_fold,0.45652173913043476,0.5034965034965035,0.7128712871287128,0.5901639344262295,0.42872480019086245,0.39185616076150187,-0.17045440345583832,0.4374328999164977,12,71,29,72,3.0,drop_news_abs_sentiment,lag_1,random_forest,AAPL
global,0.5406871609403255,0.5534188034188035,0.8519736842105263,0.6709844559585493,0.5063081272458254,0.4552527070211908,0.017403416618386326,0.5021929824561403,40,209,45,259,,drop_news_abs_sentiment,lag_1,random_forest,MSFT
outer_fold,0.5351351351351351,0.559748427672956,0.8476190476190476,0.6742424242424242,0.4863095238095238,0.43146083476272157,-0.03903039592920721,0.4704761904761905,10,70,16,89,1.0,drop_news_abs_sentiment,lag_1,random_forest,MSFT
outer_fold,0.5163043478260869,0.5180722891566265,0.9052631578947369,0.6590038314176245,0.5031933767001774,0.41361406524152255,0.010743521500107862,0.49520993494973387,9,80,9,86,2.0,drop_news_abs_sentiment,lag_1,random_forest,MSFT
outer_fold,0.5706521739130435,0.5874125874125874,0.8076923076923077,0.680161943319838,0.5350961538461538,0.5136346906681835,0.08361635596096194,0.5644230769230769,21,59,20,84,3.0,drop_news_abs_sentiment,lag_1,random_forest,MSFT
global,0.5479204339963833,0.5645933014354066,0.7763157894736842,0.6537396121883656,0.5226960473472839,0.5013489727608494,0.05257286739518399,0.5408211794546608,67,182,68,236,,drop_news_abs_sentiment,lag_1,random_forest,NVDA
outer_fold,0.5891891891891892,0.6137931034482759,0.8165137614678899,0.7007874015748031,0.539835828102366,0.5228074938908498,0.09521599139010495,0.5709802028005795,20,56,20,89,1.0,drop_news_abs_sentiment,lag_1,random_forest,NVDA
outer_fold,0.5,0.50625,0.8617021276595744,0.6377952755905512,0.49196217494089833,0.415388865865451,-0.023860971096884703,0.491016548463357,11,79,13,81,2.0,drop_news_abs_sentiment,lag_1,random_forest,NVDA
outer_fold,0.5543478260869565,0.584070796460177,0.6534653465346535,0.616822429906542,0.5436001431468448,0.5421774487195048,0.08913520092231206,0.5719909340331624,36,47,35,66,3.0,drop_news_abs_sentiment,lag_1,random_forest,NVDA
global,0.5298372513562387,0.5250544662309368,0.8515901060070671,0.6495956873315364,0.5220913492998298,0.46765498652291104,0.05879725735603597,0.5134668237141735,52,218,42,241,,drop_news_abs_sentiment,lag_1,random_forest,TSLA
outer_fold,0.518918918918919,0.5170454545454546,0.9578947368421052,0.6715867158671587,0.5067251461988304,0.38629840843862984,0.031249077013955347,0.5208187134502924,5,85,4,91,1.0,drop_news_abs_sentiment,lag_1,random_forest,TSLA
outer_fold,0.5163043478260869,0.4968944099378882,0.9090909090909091,0.642570281124498,0.5326704545454546,0.4473355607303162,0.09869275424396534,0.5272253787878788,15,81,8,80,2.0,drop_news_abs_sentiment,lag_1,random_forest,TSLA
outer_fold,0.5543478260869565,0.5737704918032787,0.7,0.6306306306306306,0.5404761904761904,0.5344933975070961,0.0853087364767032,0.5267857142857143,32,52,30,70,3.0,drop_news_abs_sentiment,lag_1,random_forest,TSLA
global,0.5262206148282098,0.547911547911548,0.7408637873754153,0.6299435028248588,0.5053525286083426,0.4858260227692133,0.012094805216143714,0.4834084796709381,68,184,78,223,,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.5567567567567567,0.5611510791366906,0.7878787878787878,0.6554621848739496,0.5392882311486963,0.5171250318309142,0.09067195481626404,0.4861404745125676,25,61,21,78,1.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.4782608695652174,0.5179856115107914,0.7128712871287128,0.6,0.4528211857330311,0.425,-0.10923532204735302,0.4303352021949183,16,67,29,72,2.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.5434782608695652,0.5658914728682171,0.7227722772277227,0.6347826086956522,0.5240367410235,0.5130434782608696,0.05225515173653107,0.5190266014553262,27,56,28,73,3.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,AAPL
global,0.5262206148282098,0.5549738219895288,0.6973684210526315,0.6180758017492711,0.5073187486789262,0.49713313896987366,0.015757000848031923,0.510211900232509,79,170,92,212,,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.5243243243243243,0.5752212389380531,0.6190476190476191,0.5963302752293578,0.5095238095238095,0.5086914534041526,0.019354184182778292,0.4905952380952381,32,48,40,65,1.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.5217391304347826,0.5234899328859061,0.8210526315789474,0.639344262295082,0.5116499112950916,0.46483342147012163,0.02966758967843721,0.5102306327616795,18,71,17,78,2.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.532608695652174,0.575,0.6634615384615384,0.6160714285714286,0.5129807692307692,0.5094246031746033,0.027021625954608455,0.5328124999999999,29,51,35,69,3.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,MSFT
global,0.5497287522603979,0.5797101449275363,0.6578947368421053,0.6163328197226502,0.5377827097865144,0.535737525835067,0.07761011883560173,0.5429679243288945,104,145,104,200,,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,NVDA
outer_fold,0.5675675675675675,0.6306306306306306,0.6422018348623854,0.6363636363636364,0.5513640753259295,0.5515151515151515,0.10316494850028508,0.5900531144374699,35,41,39,70,1.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,NVDA
outer_fold,0.5434782608695652,0.5396825396825397,0.723404255319149,0.6181818181818182,0.5394799054373522,0.5253071253071253,0.08495560003350516,0.5355200945626477,32,58,26,68,2.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,NVDA
outer_fold,0.5380434782608695,0.5740740740740741,0.6138613861386139,0.5933014354066986,0.5298222593343671,0.5293551202190725,0.06027699557631834,0.5045926279374925,37,46,39,62,3.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,NVDA
global,0.5063291139240507,0.5140449438202247,0.6466431095406361,0.5727699530516432,0.5029511843999477,0.49409375596907645,0.006160888230225431,0.5250032718230597,97,173,100,183,,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,TSLA
outer_fold,0.4864864864864865,0.5,0.7157894736842105,0.5887445887445888,0.4801169590643275,0.45264567566725844,-0.04504310966318654,0.5252631578947368,22,68,27,68,1.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,TSLA
outer_fold,0.5380434782608695,0.5111111111111111,0.7840909090909091,0.6188340807174888,0.5482954545454546,0.5163135920828823,0.10915616820833443,0.5461647727272727,30,66,19,69,2.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,TSLA
outer_fold,0.4945652173913043,0.5411764705882353,0.46,0.4972972972972973,0.4978571428571429,0.49455028799291095,-0.0042818928723055046,0.5332738095238094,45,39,54,46,3.0,drop_news_log_surprise_20,hybrid,hist_gradient_boosting,TSLA
global,0.5045207956600362,0.5328467153284672,0.7275747508305648,0.6151685393258427,0.48283499446290146,0.4598685336223122,-0.03913743673346737,0.46508991193376575,60,192,82,219,,drop_news_log_surprise_20,hybrid,logistic_regression,AAPL
outer_fold,0.5675675675675675,0.558282208588957,0.9191919191919192,0.6946564885496184,0.5409913084331689,0.4769578739044388,0.12632329845033755,0.48825463941743014,14,72,8,91,1.0,drop_news_log_surprise_20,hybrid,logistic_regression,AAPL
outer_fold,0.46195652173913043,0.5068493150684932,0.7326732673267327,0.5991902834008097,0.4326016939043302,0.39050423260949574,-0.16569541236401572,0.44017654777525944,11,72,27,74,2.0,drop_news_log_surprise_20,hybrid,logistic_regression,AAPL
outer_fold,0.483695652173913,0.5294117647058824,0.5346534653465347,0.5320197044334976,0.47817010616724326,0.47813106433796093,-0.04370934920294345,0.46773231540021476,35,48,47,54,3.0,drop_news_log_surprise_20,hybrid,logistic_regression,AAPL
global,0.5099457504520796,0.5548172757475083,0.5493421052631579,0.5520661157024793,0.5055947474106954,0.5055739760149123,0.011177982536859773,0.5110573874445149,115,134,137,167,,drop_news_log_surprise_20,hybrid,logistic_regression,MSFT
outer_fold,0.5027027027027027,0.5511811023622047,0.6666666666666666,0.603448275862069,0.4770833333333333,0.4683908045977011,-0.048944650222577386,0.4977380952380952,23,57,35,70,1.0,drop_news_log_surprise_20,hybrid,logistic_regression,MSFT
outer_fold,0.5163043478260869,0.5263157894736842,0.631578947368421,0.5741626794258373,0.5124186871673566,0.5072071258764407,0.025565897482220323,0.4835008870490834,35,54,35,60,2.0,drop_news_log_surprise_20,hybrid,logistic_regression,MSFT
outer_fold,0.5108695652173914,0.6166666666666667,0.3557692307692308,0.45121951219512196,0.5341346153846154,0.5050215208034433,0.07219385033690998,0.5693509615384615,57,23,67,37,3.0,drop_news_log_surprise_20,hybrid,logistic_regression,MSFT
global,0.5009041591320073,0.5518518518518518,0.4901315789473684,0.519163763066202,0.5020939019234834,0.5001833852924995,0.004168191820575742,0.5105950116254492,128,121,155,149,,drop_news_log_surprise_20,hybrid,logistic_regression,NVDA
outer_fold,0.5513513513513514,0.6048387096774194,0.6880733944954128,0.6437768240343348,0.5216682761950748,0.5189687039879703,0.04535222967678329,0.5187107677450508,27,49,34,75,1.0,drop_news_log_surprise_20,hybrid,logistic_regression,NVDA
outer_fold,0.4673913043478261,0.4791666666666667,0.48936170212765956,0.4842105263157895,0.46690307328605196,0.4668243642814902,-0.06624084942489025,0.4977541371158392,40,50,48,46,2.0,drop_news_log_surprise_20,hybrid,logistic_regression,NVDA
outer_fold,0.483695652173913,0.56,0.27722772277227725,0.3708609271523179,0.5060837409042109,0.4665364543595691,0.013610153938062744,0.5130621495884528,61,22,73,28,3.0,drop_news_log_surprise_20,hybrid,logistic_regression,NVDA
global,0.49547920433996384,0.5059171597633136,0.6042402826855123,0.5507246376811594,0.4928608820834969,0.4877334528611983,-0.014641044837804894,0.5065698207040964,103,167,112,171,,drop_news_log_surprise_20,hybrid,logistic_regression,TSLA
outer_fold,0.5027027027027027,0.5102040816326531,0.7894736842105263,0.6198347107438017,0.49473684210526314,0.45054235537190085,-0.013022938402773512,0.528421052631579,18,72,20,75,1.0,drop_news_log_surprise_20,hybrid,logistic_regression,TSLA
outer_fold,0.5163043478260869,0.49606299212598426,0.7159090909090909,0.586046511627907,0.5246212121212122,0.5021735826113392,0.05319576878796601,0.5535037878787878,32,64,25,63,2.0,drop_news_log_surprise_20,hybrid,logistic_regression,TSLA
outer_fold,0.4673913043478261,0.515625,0.33,0.4024390243902439,0.4804761904761905,0.46102343376374944,-0.040836977485591786,0.47964285714285715,53,31,67,33,3.0,drop_news_log_surprise_20,hybrid,logistic_regression,TSLA
global,0.5027124773960217,0.5282608695652173,0.8073089700996677,0.6386333771353482,0.47309892949427834,0.42076596392999294,-0.07164117273827977,0.45754891103728307,35,217,58,243,,drop_news_log_surprise_20,hybrid,random_forest,AAPL
outer_fold,0.5297297297297298,0.5348837209302325,0.9292929292929293,0.6789667896678967,0.4995301855766972,0.40008945544000896,-0.0018335268092684735,0.4933051444679352,6,80,7,92,1.0,drop_news_log_surprise_20,hybrid,random_forest,AAPL
outer_fold,0.4945652173913043,0.5256410256410257,0.8118811881188119,0.6381322957198443,0.4601574615292855,0.40014722894100324,-0.11039144407150812,0.43254204938566143,9,74,19,82,2.0,drop_news_log_surprise_20,hybrid,random_forest,AAPL
outer_fold,0.483695652173913,0.5227272727272727,0.6831683168316832,0.592274678111588,0.462066086126685,0.4442854872039421,-0.08384337369278357,0.44435166408207083,20,63,32,69,3.0,drop_news_log_surprise_20,hybrid,random_forest,AAPL
global,0.5406871609403255,0.5563063063063063,0.8125,0.660427807486631,0.5106676706827309,0.4754653003913602,0.02668279547208109,0.500132107376876,52,197,57,247,,drop_news_log_surprise_20,hybrid,random_forest,MSFT
outer_fold,0.5081081081081081,0.5448717948717948,0.8095238095238095,0.6513409961685823,0.4610119047619048,0.4082393054237407,-0.10625279396326974,0.4586904761904762,9,71,20,85,1.0,drop_news_log_surprise_20,hybrid,random_forest,MSFT
outer_fold,0.4891304347826087,0.5031446540880503,0.8421052631578947,0.6299212598425197,0.47723240685984625,0.40267992816687387,-0.0664102869918829,0.47534003548196335,10,79,15,80,2.0,drop_news_log_surprise_20,hybrid,random_forest,MSFT
outer_fold,0.625,0.6356589147286822,0.7884615384615384,0.703862660944206,0.6004807692307692,0.5963757749165475,0.21761980161752853,0.5909855769230768,33,47,22,82,3.0,drop_news_log_surprise_20,hybrid,random_forest,MSFT
global,0.5406871609403255,0.5668449197860963,0.6973684210526315,0.6253687315634219,0.5233830057070387,0.5159553938190942,0.04972839930758047,0.5495402663284717,87,162,92,212,,drop_news_log_surprise_20,hybrid,random_forest,NVDA
outer_fold,0.572972972972973,0.6071428571428571,0.7798165137614679,0.6827309236947792,0.5280661516175761,0.514919180855654,0.06436690587653231,0.582810236600676,21,55,24,85,1.0,drop_news_log_surprise_20,hybrid,random_forest,NVDA
outer_fold,0.5271739130434783,0.5241379310344828,0.8085106382978723,0.6359832635983264,0.5209219858156028,0.4807823294735818,0.05118017610090881,0.542080378250591,21,69,18,76,2.0,drop_news_log_surprise_20,hybrid,random_forest,NVDA
outer_fold,0.5217391304347826,0.5730337078651685,0.504950495049505,0.5368421052631579,0.5235595848741501,0.5212300413956239,0.046918115125989264,0.5328641297864727,45,38,50,51,3.0,drop_news_log_surprise_20,hybrid,random_forest,NVDA
global,0.5117540687160941,0.5150812064965197,0.784452296819788,0.6218487394957983,0.5051891113728569,0.4665366146458584,0.012510640283174534,0.5134144745452165,61,209,61,222,,drop_news_log_surprise_20,hybrid,random_forest,TSLA
outer_fold,0.5243243243243243,0.5212121212121212,0.9052631578947369,0.6615384615384615,0.5137426900584795,0.4307692307692308,0.044241295420117566,0.5323976608187134,11,79,9,86,1.0,drop_news_log_surprise_20,hybrid,random_forest,TSLA
outer_fold,0.483695652173913,0.4779874213836478,0.8636363636363636,0.6153846153846154,0.49952651515151514,0.4151303242212333,-0.0013805256109376371,0.5192945075757576,13,83,12,76,2.0,drop_news_log_surprise_20,hybrid,random_forest,TSLA
outer_fold,0.5271739130434783,0.5607476635514018,0.6,0.5797101449275363,0.5202380952380952,0.5196687370600415,0.040869753899692496,0.5305952380952381,37,47,40,60,3.0,drop_news_log_surprise_20,hybrid,random_forest,TSLA
global,0.5424954792043399,0.5555555555555556,0.7973421926910299,0.654843110504775,0.517718715393134,0.48827946409957246,0.0426885287915454,0.48551785055107316,60,192,61,240,,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,AAPL
outer_fold,0.5783783783783784,0.5668789808917197,0.898989898989899,0.6953125,0.5541461122856471,0.5055509868421053,0.1507076355521664,0.5007047216349543,18,68,10,89,1.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,AAPL
outer_fold,0.5,0.5319148936170213,0.7425742574257426,0.6198347107438017,0.47369676726708815,0.4448379902925358,-0.06185788577374645,0.41327686985566026,17,66,26,75,2.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,AAPL
outer_fold,0.5489130434782609,0.5671641791044776,0.7524752475247525,0.6468085106382979,0.5268400334009304,0.5113741801311791,0.060044796785570925,0.535011332458547,25,58,25,76,3.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,AAPL
global,0.5045207956600362,0.5378787878787878,0.7006578947368421,0.6085714285714285,0.4828590678503488,0.4668472906403941,-0.03782713746304077,0.45664235890932153,66,183,91,213,,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,MSFT
outer_fold,0.5405405405405406,0.572463768115942,0.7523809523809524,0.6502057613168725,0.5074404761904762,0.49045721136709763,0.016934871195680358,0.455,21,59,26,79,1.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,MSFT
outer_fold,0.5163043478260869,0.5211267605633803,0.7789473684210526,0.6244725738396625,0.5074512123004139,0.4725416304312816,0.0177437300575589,0.47191011235955055,21,68,21,74,2.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,MSFT
outer_fold,0.45652173913043476,0.5172413793103449,0.5769230769230769,0.5454545454545454,0.43846153846153846,0.4348894348894349,-0.12640226104066674,0.4504807692307692,24,56,44,60,3.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,MSFT
global,0.5443037974683544,0.5751445086705202,0.6546052631578947,0.6123076923076923,0.5321219086873811,0.5298380566801619,0.0660457052595577,0.5516275628831113,102,147,105,199,,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,NVDA
outer_fold,0.5891891891891892,0.6460176991150443,0.6697247706422018,0.6576576576576577,0.5717044905842588,0.5720720720720721,0.14470746166891205,0.5993481409946886,36,40,36,73,1.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,NVDA
outer_fold,0.5271739130434783,0.5267175572519084,0.7340425531914894,0.6133333333333333,0.5225768321513002,0.5024708624708625,0.04984304872792993,0.5274231678486998,28,62,25,69,2.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,NVDA
outer_fold,0.5163043478260869,0.5588235294117647,0.5643564356435643,0.5615763546798029,0.5110938804723846,0.5110912076429318,0.02221294795559421,0.5406179172134081,38,45,44,57,3.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,NVDA
global,0.5117540687160941,0.5173333333333333,0.6855123674911661,0.5896656534954408,0.5075709985603978,0.4934935410334347,0.0162006568825812,0.5274113335950792,89,181,89,194,,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,TSLA
outer_fold,0.518918918918919,0.5205479452054794,0.8,0.6307053941908713,0.5111111111111111,0.47039145678535815,0.027230888517756725,0.5467251461988305,20,70,19,76,1.0,drop_news_log_surprise_20,lag_1,hist_gradient_boosting,TSLA
