dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
base,lightgbm,ticker,0.5226039783001808,0.5403050108932462,0.8239202657807309,0.6526315789473685,0.49330933923957176,0.4448128993002738,-0.017742395439241908,0.47458208089437326,41,211,53,248,AAPL,,
base,lightgbm,ticker,0.46473779385171793,0.5294117647058824,0.23684210526315788,0.32727272727272727,0.48990699640667934,0.4414141414141414,-0.02332112019198988,0.47752853519340516,185,64,232,72,MSFT,,
base,lightgbm,ticker,0.5244122965641953,0.5440860215053763,0.8322368421052632,0.657997399219766,0.49041560980765164,0.43879098447635184,-0.02607132686518115,0.49208676812513213,37,212,51,253,NVDA,,
base,lightgbm,ticker,0.5063291139240507,0.5182481751824818,0.5017667844522968,0.5098743267504489,0.506438947781704,0.5063032835938037,0.012874862972864668,0.5154757230728962,138,132,141,142,TSLA,,
base,lightgbm,year,0.4716981132075472,0.5362318840579711,0.6065573770491803,0.5692307692307692,0.4477231329690346,0.4431519699812383,-0.10841398668583489,0.4524590163934426,26,64,48,74,2023,,
base,lightgbm,year,0.5099206349206349,0.5400313971742543,0.6311926605504588,0.5820642978003384,0.49918164345017535,0.4948690793558047,-0.001691237633584234,0.48447698496046926,170,293,201,344,2024,,
base,lightgbm,year,0.5060483870967742,0.5313059033989267,0.5657142857142857,0.5479704797047971,0.5023432242275925,0.5017630176301763,0.0047166329930918415,0.5061568267563985,205,262,228,297,2025,,
base,lightgbm,outer_fold,0.48243243243243245,0.5294117647058824,0.5514705882352942,0.5402160864345739,0.4745304748405387,0.4741265903579361,-0.05123895046201356,0.47376638908575475,132,200,183,225,1,,
base,lightgbm,outer_fold,0.5353260869565217,0.533457249070632,0.7592592592592593,0.6266375545851528,0.5290709704117526,0.505764820458044,0.06553196717468643,0.5163163962046643,107,251,91,287,2,,
base,lightgbm,outer_fold,0.49592391304347827,0.5471698113207547,0.5,0.5225225225225225,0.4954545454545455,0.4943547864411174,-0.009042612374393666,0.5040901627108524,162,168,203,203,3,,
base,logistic_regression,global,0.5257685352622061,0.5363867684478372,0.8842281879194631,0.6677225213810579,0.49554546650875114,0.41989125279786915,-0.014100700354982534,0.503994769048559,109,911,138,1054,,0.5059774425249177,0.010678895908356476
base,logistic_regression,ticker,0.5298372513562387,0.5386064030131826,0.9501661129568106,0.6875,0.4889719453672942,0.3692974452554745,-0.056202265447373355,0.44945420028476507,7,245,15,286,AAPL,,
base,logistic_regression,ticker,0.5262206148282098,0.541015625,0.9111842105263158,0.678921568627451,0.4837045550623547,0.387736646382691,-0.06188790412772057,0.5219562460367787,14,235,27,277,MSFT,,
base,logistic_regression,ticker,0.5497287522603979,0.5527831094049904,0.9473684210526315,0.6981818181818182,0.5058127245825407,0.40603041087026853,0.024771502884618136,0.5180326569435638,16,233,16,288,NVDA,,
base,logistic_regression,ticker,0.4972875226039783,0.5062344139650873,0.7173144876325088,0.5935672514619883,0.4919905771495877,0.46739973947506996,-0.0179354524819568,0.5166993848972647,72,198,80,203,TSLA,,
base,logistic_regression,year,0.5518867924528302,0.5665024630541872,0.9426229508196722,0.7076923076923077,0.4824225865209472,0.3740481740481741,-0.08618205804938252,0.5119307832422587,2,88,7,115,2023,,
base,logistic_regression,year,0.5327380952380952,0.540929203539823,0.8972477064220183,0.6749482401656315,0.5004597063427586,0.4221302047389004,0.0015062544859959013,0.5081855469911032,48,415,56,489,2024,,
base,logistic_regression,year,0.5131048387096774,0.5244755244755245,0.8571428571428571,0.6507592190889371,0.4917405934536555,0.4235493266825717,-0.02412242074132943,0.4973835015805037,59,408,75,450,2025,,
base,logistic_regression,outer_fold,0.5391891891891892,0.548480463096961,0.928921568627451,0.6897179253867152,0.49458126624143633,0.39735240101356756,-0.021676535357278256,0.5062529529884243,20,312,29,379,1,,
base,logistic_regression,outer_fold,0.5081521739130435,0.5128617363344051,0.843915343915344,0.638,0.49877331441577255,0.43552542372881353,-0.0033892456900435994,0.5165159173539062,55,303,59,319,2,,
base,logistic_regression,outer_fold,0.529891304347826,0.5460122699386503,0.8768472906403941,0.6729678638941399,0.4899387968353486,0.41860953581180427,-0.031472878142469095,0.49516345723242267,34,296,50,356,3,,
base,random_forest,global,0.5140144665461122,0.5371900826446281,0.7088926174496645,0.6112115732368897,0.497583563626793,0.4816154309825196,-0.005315312259109611,0.5049093630740887,292,728,347,845,,0.5146447494567403,0.03303046377937415
base,random_forest,ticker,0.5533453887884268,0.5503731343283582,0.9800664451827242,0.7048984468339307,0.5118586194167589,0.39334141672551554,0.06842909394315967,0.5291620524178664,11,241,6,295,AAPL,,
base,random_forest,ticker,0.4665461121157324,0.5233160621761658,0.33223684210526316,0.40643863179074446,0.4813794652293384,0.4610189874881473,-0.03887126780922608,0.48888976960473474,157,92,203,101,MSFT,,
base,random_forest,ticker,0.5497287522603979,0.5521821631878557,0.9572368421052632,0.7003610108303249,0.5047228387233144,0.3974532326878897,0.022201258566572835,0.4874894314098499,13,236,13,291,NVDA,,
