dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,xgboost,1,1,2,0.5437867813114405,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,xgboost,1,1,3,0.4988355860557353,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5132680717350274
lag_1,lightgbm,1,0,1,0.5113924686716379,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,lightgbm,1,0,2,0.5359879808969659,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,lightgbm,1,0,3,0.49539779250600147,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5142594140248683
lag_1,lightgbm,1,1,1,0.5148791184892529,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,lightgbm,1,1,2,0.5233777199904353,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,lightgbm,1,1,3,0.4938346401732596,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5106971595509826
base,logistic_regression,2,0,1,0.4954171942019633,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,logistic_regression,2,0,2,0.5040006621785675,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,logistic_regression,2,0,3,0.48447313522270796,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.4946303305344129
base,logistic_regression,2,1,1,0.5099017644521291,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,logistic_regression,2,1,2,0.5159276584064135,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,logistic_regression,2,1,3,0.4865377893428615,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5041224040671347
base,random_forest,2,0,1,0.5120498998705858,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,random_forest,2,0,2,0.5267835666522346,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,random_forest,2,0,3,0.4773141187110233,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5053825284112812
base,random_forest,2,1,1,0.50162381501836,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,random_forest,2,1,2,0.5242087815065412,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,random_forest,2,1,3,0.48405354646130627,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5032953809954025
base,hist_gradient_boosting,2,0,1,0.5066334421721945,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,hist_gradient_boosting,2,0,2,0.5266866452166088,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,hist_gradient_boosting,2,0,3,0.4753562690028629,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5028921187972221
base,hist_gradient_boosting,2,1,1,0.5079900116086992,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,hist_gradient_boosting,2,1,2,0.5270361283494491,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,hist_gradient_boosting,2,1,3,0.47994018952928386,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5049887764958108
base,xgboost,2,0,1,0.5087198515769944,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,xgboost,2,0,2,0.5318153455638281,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,xgboost,2,0,3,0.472413252624337,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5043161499217198
base,xgboost,2,1,1,0.5069999403782822,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
